Uranium-238;water;ground-;kilo Becquerel;16cd83f0-c5c0-4b6f-8dd0-26d4e3b9a017
Acetone;air;unspecified;kilogram;f3d5fd96-8805-4d3d-867a-5df27975b07f
Bisphenol A;water;unspecified;kilogram;0bb38d46-04e7-52f2-99de-5861a8220a49
Manganese-54;air;urban air close to ground;kilo Becquerel;d2643677-b96c-4aec-a687-b5b2d4ba9368
Arsine;air;lower stratosphere + upper troposphere;kilogram;652c8dd0-bc61-4ac0-b15f-fa9be858645d
Bromoxynil;water;ground-;kilogram;370bbcdd-6395-4af8-b049-fc5f7339a437
Strontium;soil;industrial;kilogram;ee018b5e-c9c3-486b-aeb4-ef045a4e3ccd
Acetic acid;water;ground-, long-term;kilogram;27db07bb-7d5b-4e63-8f16-401781188148
Chloroacetic acid;air;low population density, long-term;kilogram;f3254744-2459-4052-92cc-e6284c9c883b
Manganese II;water;ground-;kilogram;44f28e11-061d-44fd-8f25-dc62a9f1fa57
Methane, bromochlorodifluoro-, Halon 1211;air;unspecified;kilogram;ee31ac2a-9336-4ed6-8077-9663003bc2f9
Plutonium-alpha;air;non-urban air or from high stacks;kilo Becquerel;4f3ee6dc-f092-429b-82bc-b9538bdb751b
Xenon;natural resource;in air;kilogram;c52e8414-f232-4c6a-bff2-5726189789ee
Iron ion;soil;agricultural;kilogram;db364689-e1a3-4629-8835-e6c59d6daf09
Sand, unspecified;natural resource;in ground;kilogram;423ef039-6057-4f63-94bd-e9410d024bd0
Nitrogen;water;unspecified;kilogram;dcfe0815-6fa3-4e1d-a55e-155b29904f1d
Hypochlorite;water;ocean;kilogram;d4f02ee2-ecb5-4572-91c8-c20cd2abb2c3
Manganese-54;air;non-urban air or from high stacks;kilo Becquerel;46a9723a-aca5-4b66-9367-47412ec9e3a0
Lead-210;water;unspecified;kilo Becquerel;2cfc5ba4-3db2-4193-9e81-b61e75ba1706
PAH, polycyclic aromatic hydrocarbons;air;low population density, long-term;kilogram;641ba62d-63a4-451c-bff0-aa5c08965393
Boron;soil;unspecified;kilogram;e3b7b5aa-514e-430e-9544-07d8f5b8d494
2-Amino-3-chloro-1,4-naphthoquinone;soil;agricultural;kilogram;f9ba52c4-ffe0-53fc-9724-6c1daebcbc1c
Rubidium;water;ocean;kilogram;ebc5f04e-ae40-49b1-b07b-495f67e26c28
Methane, dichlorodifluoro-, CFC-12;air;urban air close to ground;kilogram;31a3e44c-4098-461e-aba2-f79540e05087
Methane, dichloro-, HCC-30;water;surface water;kilogram;1b6a35b8-f6c8-404d-9c0e-e09b8fdb2d9e
Occupation, traffic area, rail/road embankment;natural resource;land;square meter-year;956c5f83-65c8-4607-9749-147cfb9c8f70
Cyproconazole;soil;agricultural;kilogram;c9727abf-58b7-4f90-a670-86f7101e741d
Antimony-125;water;ground-;kilo Becquerel;a9141288-0e08-4e15-92c7-3617251c64aa
Cumene;water;ground-;kilogram;10ee0828-0340-4fe0-a3df-a9f3a8c6d939
Hexane;air;lower stratosphere + upper troposphere;kilogram;5f29e18d-ace2-466c-831e-be1aee84323a
Boric acid;air;non-urban air or from high stacks;kilogram;a89fab33-8e9b-4683-9da5-8ebd9c293f49
Quizalofop-P;soil;agricultural;kilogram;be206401-d803-4b14-8319-53b916e9beef
Aziprotryne;soil;agricultural;kilogram;3f3d97d7-6ecb-5b48-8bb1-2bada023950e
Cerium-141;water;ground-, long-term;kilo Becquerel;f220167e-b2ed-4013-b17b-9582bde678fc
Perfluoropentane;air;unspecified;kilogram;e2ccc98a-6d4e-443b-b11f-d16f32782833
Carbon dioxide, from soil or biomass stock;air;non-urban air or from high stacks;kilogram;78eb1859-abd9-44c6-9ce3-f3b5b33d619c
Bromine;air;non-urban air or from high stacks;kilogram;d32f9dd8-9514-4c22-8c99-2e108609731f
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;lower stratosphere + upper troposphere;kilogram;1652c2e3-c6c5-49e1-9ad1-34c188087ca6
Sodium;soil;industrial;kilogram;cc1c987a-2b6e-4cbc-969a-73f1c96de448
Zinc-65;air;low population density, long-term;kilo Becquerel;2cf249bc-1557-41e1-81e8-866d06e3413c
Water, lake;natural resource;in water;cubic meter;1acb026e-9de6-48fe-9e0d-be4d24125bbc
Chloroacetic acid;air;unspecified;kilogram;9eb7a71d-0e15-4cf3-b8db-4b2ccf87380a
Asulam;soil;agricultural;kilogram;042de84f-261d-4e29-bb7d-f43601cc2c7d
Phthalate, dioctyl-;water;surface water;kilogram;c5a05d85-646d-4c61-860c-5558eb1990f4
Nickel II;water;ocean;kilogram;23cb10a4-6228-4ce4-9fb5-7043bc31faec
Styrene;water;ground-;kilogram;9f884326-b503-4451-9259-b52f3001bbb8
Methane, chlorodifluoro-, HCFC-22;air;urban air close to ground;kilogram;8ca6c84b-7f56-47e6-8d17-4f2dbc49a943
Chloroform;air;lower stratosphere + upper troposphere;kilogram;98af3079-fb76-488d-8afe-713814e14d36
BOD5, Biological Oxygen Demand;water;ground-, long-term;kilogram;aedea697-930a-4a0e-9e4f-b9c369aa9a33
Fluazinam;water;surface water;kilogram;5d9dd2bc-8142-5d8e-a28f-840b8c5a095c
Manganese, 35.7% in sedimentary deposit, 14.2% in crude ore;natural resource;in ground;kilogram;9f9f1f14-6eee-4067-b4a5-80e75fc7b295
Sulfur;soil;forestry;kilogram;599e7856-605e-47eb-b780-ab039f2d4006
Radium-226;water;ground-;kilo Becquerel;788c0461-92d9-4a39-b89b-e3c42a5c68ae
Carbon dioxide, non-fossil;air;low population density, long-term;kilogram;28e1e2d6-97ad-4dfd-932a-9edad36dcab9
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;urban air close to ground;kilogram;db907ff7-6cf0-4f88-9376-116262dfad6d
Mecoprop;soil;agricultural;kilogram;bef7c90d-9f65-483c-b6b6-4b5d1086c878
Zirconium-95;water;ground-;kilo Becquerel;701bb0ed-ad5e-4628-ac7d-99baa8c5d650
Hydrogen peroxide;water;ocean;kilogram;77aa43c5-76c6-4465-b0b4-f00d4d14c377
Oils, unspecified;soil;agricultural;kilogram;85403ceb-612c-494a-bcab-901946278f58
Trichloroethylene;water;unspecified;kilogram;3801ac00-aef4-4224-8d04-9d6734794719
Chromium-51;water;unspecified;kilo Becquerel;45f68c2b-742e-4d50-ad67-77ca7278db75
Gold, Au 9.7E-5%, Ag 7.6E-5%, in ore;natural resource;in ground;kilogram;c7d38707-3b22-4fb1-b001-0c8cad496a60
Hydrocarbons, aliphatic, alkanes, cyclic;air;urban air close to ground;kilogram;18282ab8-5b46-4c56-9038-588ed28a4a95
Nitrogen;water;ground-, long-term;kilogram;42eeb663-34dc-4394-8a07-e4d8e45a7e2d
Copper ion;soil;forestry;kilogram;237ca6bc-2f0a-4416-a0e3-bd512f038f2e
Tellurium-123m;water;unspecified;kilo Becquerel;e3de5903-aa75-4d7b-a804-2c75248b4c6d
Methyl acrylate;water;ground-;kilogram;c76c611f-3653-46c0-a91a-ff8ba8bee15b
Ethylene diamine;air;unspecified;kilogram;397c6564-d1c4-41f5-a4ff-4832874f397f
Fluazifop;soil;agricultural;kilogram;936015d2-e29c-4c0e-a4d0-cb3680e14452
Abamectin;water;ground-;kilogram;6ada5a85-1e6e-518c-928b-54fb4e89b414
Ethylene;air;low population density, long-term;kilogram;13fb54aa-a54a-48de-b2ec-b9165dea111d
Ethanol;air;non-urban air or from high stacks;kilogram;0d3ccb17-b3fe-4c08-b7cb-458ed3ababf1
Xylene;water;ground-, long-term;kilogram;0985a2b2-b411-4c95-a955-1aa5bb64bd08
Dimethenamid-P;soil;agricultural;kilogram;349ae04f-3802-53d3-840e-a98334b3e3ba
Plutonium-238;air;urban air close to ground;kilo Becquerel;31cda69b-c54e-4f82-a88d-e01c1c7fff2b
Flumioxazin;water;ground-;kilogram;a22eb638-a8e7-50fc-a2a6-c13da880621c
2,4-DB;air;non-urban air or from high stacks;kilogram;0b2a8601-aa6e-42e9-8091-21cba87c0f0c
Imazethapyr;soil;agricultural;kilogram;3bf44c34-e91e-449a-878c-9a6e8220cb63
Manganese II;water;ground-, long-term;kilogram;835d0907-a668-4d92-b6b6-7b56fa343713
Zinc II;air;non-urban air or from high stacks;kilogram;ada3ecfe-8244-4389-bcce-e83ca4f66e09
Chloroform;air;low population density, long-term;kilogram;78259cf2-1bb2-41ec-941c-9d70909df094
Organic carbon;soil;unspecified;kilogram;e61443a5-41b6-4407-a1cd-116bdfb38a67
Diofenolan;soil;agricultural;kilogram;eadd3ab8-f53b-5106-9a54-fdd09b0dd2dd
Dimethylamine;water;ocean;kilogram;05909c8c-153e-4969-aaa8-e735054b8ee2
Flumioxazin;soil;agricultural;kilogram;a1693936-2774-4f31-8e5b-c513a5870015
Toluene;air;low population density, long-term;kilogram;b98c02c6-89bb-4dd2-8d68-6af6758db3d9
Iodine-133;air;low population density, long-term;kilo Becquerel;6d7ac032-ed65-49b2-b621-d3922038cf27
Tellurium-123m;water;ground-;kilo Becquerel;a4669a72-41dc-4874-9983-55e381c81e67
Chloride;soil;forestry;kilogram;66f99038-3c27-45fa-9152-378833cdfb4a
Aluminium III;water;ocean;kilogram;0ace7678-a181-48e8-8728-d912a8b56c57
Paraffins;water;unspecified;kilogram;b0106679-8469-46f6-b989-559222745bd6
Uranium-238;air;urban air close to ground;kilo Becquerel;543421e8-f0b3-45a2-b0ed-03489e878138
Antimony ion;water;ocean;kilogram;7805afa2-d93b-40bb-b841-325b98aec824
Caesium-134;water;surface water;kilo Becquerel;fe9552bd-49c9-4e37-8c13-eeee4ddb8e34
Manganese-54;air;low population density, long-term;kilo Becquerel;9143372d-1042-4422-ac51-c197a4955292
m-Xylene;water;surface water;kilogram;e40fb8b9-a290-44df-9d22-71a164f0c2d9
Actinides, radioactive, unspecified;air;urban air close to ground;kilo Becquerel;e73fc455-cc04-4328-b961-1e388410e6c5
Acenaphthene;water;surface water;kilogram;5c238e5f-97c8-4837-8d67-48899ddd43be
Rubidium;water;unspecified;kilogram;c8b3b6da-32c8-44df-914d-50e2adfbe1e3
Strontium;natural resource;in ground;kilogram;0f1b21d0-2780-4742-87f2-28fb21a44db5
t-Butylamine;air;urban air close to ground;kilogram;cdf99498-1489-4226-97ad-94fa85b0528b
Potassium I;water;ground-, long-term;kilogram;b93fc4df-91b2-4ac4-a315-89147515ddfb
Dichromate;water;surface water;kilogram;d26099e9-c6bc-4d7f-a0bd-29c884965ba5
Phthalate, dimethyl-;water;unspecified;kilogram;5e3a522a-d959-4aac-9ff0-c1c09f4e645e
Copper ion;soil;unspecified;kilogram;44d3e792-7c9e-48ab-9de9-acfa2e097f26
Hydrocarbons, aromatic;water;ocean;kilogram;67799e83-54c8-4c89-90dc-1a7fa7780d2b
Mesotrione;water;unspecified;kilogram;89f4d4b2-f081-5a19-bf92-0815c6c0fcde
Strontium-90;water;ocean;kilo Becquerel;48524bfc-be91-406e-986b-9550744e0360
Trichloroethylene;water;ground-, long-term;kilogram;c46a1f56-c012-4ee9-ae49-48641d0cdbf5
Metconazole;air;non-urban air or from high stacks;kilogram;7e18f73b-81f1-5916-ab18-2ee74cf99fcf
Tetramethyl ammonium hydroxide;air;non-urban air or from high stacks;kilogram;fa334460-698e-4000-a579-468fdf8a96e0
Volume occupied, final repository for radioactive waste;natural resource;in ground;cubic meter;adb4b590-7fb2-47b6-84e7-d4746a94c7b5
Thallium I;water;ground-;kilogram;7da26881-518f-4b1b-87bf-7d1f633a7c1a
Propane;air;non-urban air or from high stacks;kilogram;9beb60a3-3a8c-4345-9a0e-107eec2f709f
Sulfate;air;non-urban air or from high stacks;kilogram;006aa3f7-59ba-450f-aa45-a2b2d1752647
Promethium-147;air;unspecified;kilo Becquerel;1784e16f-e070-4e2e-b567-182f8f6b9cbd
Pesticides, unspecified;soil;unspecified;kilogram;e863adf6-88ba-54ab-b4a6-947aa3e0e237
Metolachlor;air;non-urban air or from high stacks;kilogram;b90c9726-20b9-4d44-b169-368273e9a3d4
Suspended solids, unspecified;water;ground-;kilogram;51c35cf0-3417-4d42-936f-9a6fd7a2638a
Benomyl;soil;agricultural;kilogram;a25e7873-b0fd-46eb-81da-e49d84c2ac25
Butylcarbamate, iodopropynyl;water;surface water;kilogram;5bb486eb-29db-4b80-bb79-c7023c0d5756
Chloramine;water;ground-, long-term;kilogram;890c5bad-2446-483f-bc18-e8e514d866f2
Methyl ethyl ketone;air;unspecified;kilogram;d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2
Arsenic ion;water;ground-, long-term;kilogram;e60edb16-3c74-415b-9aff-a22a6f49fecb
Fluazinam;water;unspecified;kilogram;7bc38f8d-e510-5f24-8025-709281a5cda7
Acetyl chloride;water;unspecified;kilogram;65bafee0-9f42-4788-af33-4df48d0e7f65
Thiram;water;ground-;kilogram;d718a4e6-87ff-532c-82c2-8ec16f00ddfe
Fluorine;air;unspecified;kilogram;1c389e81-9f9d-4e52-a6e9-11cc6b73d90d
Flurenol;soil;agricultural;kilogram;07a5e6ef-e95e-52ab-83ca-073b0727b0a0
Molinate;soil;agricultural;kilogram;aa2f15ce-fc50-4252-89d8-89e06b4f588a
Xenon-133;air;non-urban air or from high stacks;kilo Becquerel;f5f7c4c3-ce9d-47ec-8c97-62d70b286203
Anthranilic acid;air;lower stratosphere + upper troposphere;kilogram;cb03e520-4102-4fdf-a904-300f60e88151
Carbosulfan;soil;agricultural;kilogram;e66d495d-aaf6-5709-9777-0da8ee74ca77
Benzo(a)pyrene;air;low population density, long-term;kilogram;32d98afc-e42b-46f6-b53e-9c949875ab20
Bromoxynil octanoate;soil;agricultural;kilogram;34eb8944-7396-59d5-9e4c-099670a033d9
Tungsten;water;unspecified;kilogram;1b7a743b-f3ab-4a26-9f83-7012ee6cc2f3
t-Butyl methyl ether;water;surface water;kilogram;77fd3c56-5c3e-4070-93fa-de03fa455d47
Pyrethrins;soil;agricultural;kilogram;19d4089d-11a2-520c-84a0-b307ec625a0c
Antimony-122;water;ground-;kilo Becquerel;799f84ba-279d-422e-9b81-ff6f8e6214ed
Transformation, from traffic area, rail/road embankment;natural resource;land;square meter;46b8b2fd-eb2a-413d-bc39-e7dc18a420ef
Tin ion;water;unspecified;kilogram;d5c40848-fc29-47fa-90a4-46db64a45a4e
2,4-DB;water;ground-;kilogram;68f64fd1-01f5-43b4-b191-0aebfffcf293
Toluene, 2-chloro;water;ground-, long-term;kilogram;7f6cdfb5-f4ec-458f-9e57-c7e6849cfe99
Halosulfuron;water;surface water;kilogram;4f2fd940-ff16-51e4-811f-9b079d719ffd
Styrene;air;non-urban air or from high stacks;kilogram;2d456fb8-592b-46a7-97f0-81fc2a18e587
Xenon-137;air;non-urban air or from high stacks;kilo Becquerel;001790f3-fd86-4a0d-a2a1-06c7099d90c8
Manganese-54;water;ground-, long-term;kilo Becquerel;a04ea618-06a0-45b4-b116-a49603ba70ea
Transformation, from arable land, unspecified use;natural resource;land;square meter;4d166779-88fd-441b-9537-f3b974e3bff7
Transformation, from shrub land, sclerophyllous;natural resource;land;square meter;17a5a406-333f-4b9e-8852-c2de50bc9585
Tralomethrin;soil;agricultural;kilogram;04279d50-d748-4d84-b004-8c90ccb044e2
Manganese II;soil;unspecified;kilogram;6b7fbea6-4a86-40f9-954d-3c9b3611abfd
Uranium-234;water;ground-;kilo Becquerel;838c3d7c-6f9a-4f52-a867-4d5a15510ca6
Methyl acetate;air;lower stratosphere + upper troposphere;kilogram;435b0dec-6a6a-4f44-8fa4-0988332459f5
Saflufenacil;water;ground-;kilogram;6c6e1443-4507-5503-911d-68b034ac0334
Picoxystrobin;soil;agricultural;kilogram;1a7fba0e-91a3-4ac2-a58e-44575eeed078
Hydrogen-3, Tritium;air;low population density, long-term;kilo Becquerel;b082e84d-001a-4154-be49-5851cfa68ddf
Transformation, from permanent crop, irrigated;natural resource;land;square meter;73cba245-5969-4076-8490-75a236073196
Propanal;air;urban air close to ground;kilogram;eeaeefc1-0af9-45e5-99a8-2333a387f0ae
4-Methyl-2-pentanone;water;ocean;kilogram;f6a4bdb1-d67e-4c00-adf3-df344701bde9
Cumene;air;low population density, long-term;kilogram;3b6e56fc-e148-44f1-b489-8c2ff91ebe81
Gold, Au 9.7E-4%, in mixed ore;natural resource;in ground;kilogram;cf3d3dbc-0e4b-402d-92a1-8ea6b4869ed5
Xenon-131m;air;unspecified;kilo Becquerel;e6183e67-e45e-4d8d-a9ec-85ba8d7d1600
Krypton-85;water;ground-;kilo Becquerel;b8c4cd64-27cd-43ca-ac5e-011ebdbee7ec
Water, salt, ocean;natural resource;in water;cubic meter;629ffbca-ca71-4e4b-a006-ca9bdd9cd1df
Uranium-238;water;unspecified;kilo Becquerel;71d27d29-04f2-421a-981f-5c5c2b00486f
Hexane;air;unspecified;kilogram;6b248529-b754-4be7-8b1a-91b9756fc2bc
Calcium II;water;ground-, long-term;kilogram;ae28c923-a4a3-4f00-b862-1ae6e748efb9
Gadolinium, 0.15% in bastnasite, 0.015% in crude ore;natural resource;in ground;kilogram;b878ca93-d699-421e-a4b6-f694dc627062
Zirconium;air;urban air close to ground;kilogram;914b6c95-c6c3-4dab-b75f-9ac6a6f78bfd
Iodine-131;water;unspecified;kilo Becquerel;618c3a74-5b36-4d8a-b94f-26b8270448f8
EPTC;soil;agricultural;kilogram;fd950a9b-db9f-41c9-a8b0-d61f152f6ef2
Pyriproxyfen;air;unspecified;kilogram;3cc8f280-bbb7-5565-9b2e-50d180d0a391
Atrazine;water;surface water;kilogram;fed759dd-dac7-4d8a-abd1-886fd858b654
Saflufenacil;air;low population density, long-term;kilogram;9321e389-757e-5996-b511-4c7b42e67642
Dimethyl ether;air;non-urban air or from high stacks;kilogram;50cbb355-9a33-4e15-986a-c95c40931638
Acetone;water;ground-, long-term;kilogram;f2cdedb9-7723-4308-b2ef-ad20c93018af
Sodium formate;water;ground-, long-term;kilogram;77f8cc18-5765-4bbe-8661-1189693bfbe7
Isopropylamine;water;ocean;kilogram;aab8f6d7-c672-425c-8637-1f1e1402a1db
2-Methyl-2-butene;water;ground-;kilogram;efe94e38-a449-4817-94c1-7aedf1022714
Manganese II;water;ocean;kilogram;c91fd4bf-ed70-4e2f-a34f-159773f981b6
Zirconium-95;air;low population density, long-term;kilo Becquerel;7e59174a-d66b-4304-81dc-e0aeb3c58ae2
1-Pentanol;water;unspecified;kilogram;070dc6b3-0976-45a0-803e-0a87d7e96959
Thorium;air;unspecified;kilogram;c93b5919-6b01-46c9-8510-cc94d1712168
Hydrogen fluoride;air;unspecified;kilogram;24541c8c-9f11-49ae-9de5-456f238a3f5e
1,2-Dichlorobenzene;air;non-urban air or from high stacks;kilogram;06a42317-47bd-481d-b5ce-e091843497c6
Metribuzin;soil;agricultural;kilogram;171aebab-b5e0-493f-8776-43e1a694666f
Spinetoram J;soil;agricultural;kilogram;d2f1051c-ab42-51e1-8585-eda20f854957
Pyrazophos;soil;agricultural;kilogram;0b27924a-660d-5cbc-8b67-c2d30dd91d39
Silver, Ag 2.1E-4%, Au 2.1E-4%, in ore;natural resource;in ground;kilogram;d02343bd-b00d-4fb3-9bda-2e8183f3b012
Trimethylamine;air;non-urban air or from high stacks;kilogram;0e2e2f54-225f-4782-bfda-99bedacebee5
Toluene;air;urban air close to ground;kilogram;39946c56-cdf6-4a22-9ac9-1cd333b65533
Cadmium II;soil;forestry;kilogram;b03642f4-8fa3-44df-ba91-7bcf5677d9a7
Carbon dioxide, non-fossil, resource correction;natural resource;in air;kilogram;419de9f0-ee00-4e95-9556-c8f06b17beec
Epoxiconazole;soil;forestry;kilogram;b38209dd-14b6-5c16-8718-639ed15fe3c0
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;agricultural;kilogram;a7f661f4-da39-4571-a48b-a8d61314ce1b
Xenon-135m;air;low population density, long-term;kilo Becquerel;41f8e37d-b842-4d30-a23c-c938e70a4659
Xenon-137;air;urban air close to ground;kilo Becquerel;2e51caef-d635-4d0d-bcee-fb0c58fa5435
Tetramethyl ammonium hydroxide;air;low population density, long-term;kilogram;664cfb50-d657-4c95-8778-f4fb7a6fe361
Chromium-51;air;urban air close to ground;kilo Becquerel;8d467324-fa7b-42d5-bee1-6cc260e71693
Antimony-122;water;ground-, long-term;kilo Becquerel;f6d61373-a3bc-41c8-9867-eefcd1eea3d6
Nitrate;water;ground-;kilogram;b9291c72-4b1d-4275-8068-4c707dc3ce33
Kieserite;natural resource;in ground;kilogram;f3380341-7f76-5423-9704-c25ccf777a39
Potassium I;soil;unspecified;kilogram;73b26c10-3c57-4732-8a36-6d1d98d6c925
Cobalt-58;water;surface water;kilo Becquerel;f7fc4f19-e01f-4909-aab5-f7612354e7a0
Occupation, river, natural (non-use);natural resource;land;square meter-year;d54bb4f8-e6d9-46dc-a8ae-e70d5d8562c2
Disinfectants, unspecified;water;surface water;kilogram;eb71ce59-d412-4e1e-a496-06134cf9d3d3
Furan;air;non-urban air or from high stacks;kilogram;142ce3b0-4bd6-47a3-9991-7c657c947ffe
Acrolein;water;unspecified;kilogram;fa8bd05b-015d-5a82-878c-bde991551695
Surfactant blend;air;non-urban air or from high stacks;kilogram;181b90a4-8213-551e-b44e-c94067da3993
Ethane thiol;air;unspecified;kilogram;468111da-3988-4c54-b6a0-b8feb1b5e5da
Dinitrogen tetroxide;air;unspecified;kilogram;4cd94f47-0da2-5c4a-bfae-013bacbcf648
Carbendazim;air;non-urban air or from high stacks;kilogram;15742e1a-1434-5cce-8912-72bac6e7b60a
Cyclopentane;air;urban air close to ground;kilogram;87a6d2cc-251c-4a98-9bac-255e97637ccf
Oxasulfuron;soil;agricultural;kilogram;224c984f-5232-53d7-be57-5fece5b26323
Propane;air;unspecified;kilogram;3a6c936c-0276-4f11-9d98-1bd011387a6e
Volume occupied, final repository for low-active radioactive waste;natural resource;in ground;cubic meter;f6df5030-8e06-4276-bfeb-219db8dab104
Thiocyanate;water;ocean;kilogram;53225326-6737-4c40-86d4-87893525fd1a
Sulfide;water;unspecified;kilogram;8af1b210-ae85-4b60-9644-d5d180075037
Copper ion;air;low population density, long-term;kilogram;fd153f15-1d16-410a-91fa-04d205e36c43
Nitric acid;air;unspecified;kilogram;66f240b9-a2f4-5abc-a972-5cf5b25a96ca
Dimefuron;soil;agricultural;kilogram;d0193bc5-365b-4a30-b30e-34ede49d069a
Stibnite;natural resource;in ground;kilogram;3e0034cd-21d6-4582-9fbf-09c26edd05df
Arsenic ion;air;urban air close to ground;kilogram;f4d0a2c8-efef-4188-85da-5801097389a2
Lead II;water;unspecified;kilogram;31c4d160-b21e-41b3-b9c1-3d7a72377653
Radon-222;air;non-urban air or from high stacks;kilo Becquerel;1551f1cd-7cb7-4f68-a628-cb9301323c7b
Carbonate;water;surface water;kilogram;2c931139-2463-4abd-9dc0-3523477499db
Methane, fossil;air;non-urban air or from high stacks;kilogram;70ef743b-3ed5-4a6d-b192-fb6d62378555
1,2-Dichlorobenzene;water;ocean;kilogram;d0caddde-f101-4d86-9beb-d46d2d430eb0
Occupation, urban, continuously built;natural resource;land;square meter-year;3b4db191-9634-4a01-a873-f3cb234785e4
Zirconium-95;air;non-urban air or from high stacks;kilo Becquerel;fa260f53-4850-4585-9b67-5cdbc603c5ef
Antimony-124;air;urban air close to ground;kilo Becquerel;42c74b9e-fa00-4612-a3bf-4951237cba04
Isocyanic acid;air;low population density, long-term;kilogram;81fc5084-ab42-4f82-b376-43942d23295d
Silicon tetrafluoride;air;unspecified;kilogram;10555050-586c-46b7-848e-9d90324d104b
Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore;natural resource;in ground;kilogram;6f70e7c7-ef61-4489-b4f3-157e7e8541ef
t-Butyl methyl ether;air;lower stratosphere + upper troposphere;kilogram;454f5552-15ca-412d-821d-ab79cc0c989b
Hydrocarbons, aliphatic, alkanes, unspecified;air;non-urban air or from high stacks;kilogram;17a98e7f-a8fd-431d-9bb6-6c4bf3fc5517
Vanadium V;water;ocean;kilogram;dbdc3ea8-cc2b-4dbe-82b9-e954e333281d
Sulfate;water;ocean;kilogram;5efff566-462f-4ded-b5b4-6761cf50c376
Benzaldehyde;water;unspecified;kilogram;9c8a834a-23d4-54e6-9ecf-2855d468f208
Bentazone;soil;agricultural;kilogram;237ea455-6c82-4254-af86-9409df922094
Boron;water;unspecified;kilogram;4a15cd40-96e6-4912-8298-c0fa8f9e2aee
Formamide;water;ground-, long-term;kilogram;adf3c3e9-c6b7-42bc-b114-112f050e44fd
Chlorine;water;ocean;kilogram;fc4ff051-df48-4071-9f34-2242d9110ef0
