"Methyl 2,5-dichlorobenzoate",soil,unspecified,kilogram,5ca722e6-9d5c-582e-b325-459ab310265f
Pyridaphenthion,soil,unspecified,kilogram,7e03fba4-8ffa-5ee5-82b7-ed2b132c1246
Sulfur trioxide,air,non-urban air or from high stacks,kilogram,48430c70-95e0-4036-9854-72cc772ac8b2
Halofenozide,air,unspecified,kilogram,52907ced-b691-56f9-89d8-0172de37f86b
Trietazine,soil,unspecified,kilogram,4afd8f53-b8fd-59bc-a240-ec931fa49b26
Nitrate,soil,unspecified,kilogram,774c181d-18a7-4096-aa99-56801ef6b909
Prosulfocarb,soil,forestry,kilogram,3ef181ac-f85b-5e37-a385-e7f0108cc968
Diflufenzopyr,soil,agricultural,kilogram,92b79a20-32bc-5206-b254-74a1cd280aa8
Metconazole,soil,forestry,kilogram,8bae94ba-90a4-58e7-b695-3e2957ba7402
Fenothiocarb,air,non-urban air or from high stacks,kilogram,d293e9c7-cdde-521e-9b1f-64cb73e161d3
Oxycarboxin,soil,unspecified,kilogram,97426ffc-9a71-5df5-b2ef-4610f2fc4e19
Isopropalin,air,unspecified,kilogram,dd160cff-6548-51d4-903d-73e9cce88d52
Gallium,natural resource,in ground,kilogram,0878c1c6-4c1d-4f90-a2de-a9383855d5c6
Propanal,water,ocean,kilogram,4d6a46d2-a935-4bdc-93ff-bc49d3ae10d5
Hexane,air,"low population density, long-term",kilogram,77ff1fec-e163-4377-acac-b00c8aa94391
"Transformation, to annual crop, greenhouse",natural resource,land,square meter,49c23685-ef19-495b-9a6b-4a91a7ceb710
Ethylene dichloride,water,"ground-, long-term",kilogram,2e1ac281-307a-409d-9b75-abd4db38a1e0
Isopyrazam,soil,forestry,kilogram,1de3bd93-3ca7-5524-8d20-7b1819c1aa2b
Cyanamide,air,non-urban air or from high stacks,kilogram,caa79b80-9837-52fa-82bf-6b3e21514fad
Methoxychlor,soil,forestry,kilogram,0f606ce9-3713-5241-a1e1-fbaff5321563
Prallethrin,soil,unspecified,kilogram,e2290f39-c9da-5ff0-a4d8-4dbb172abdb0
Trichloronat,air,unspecified,kilogram,e14c3639-68b7-5cc7-8e8e-068d8078207e
Isolan,air,unspecified,kilogram,b5617e0b-e205-5914-9862-3b658d2f7877
Methylarsonic acid,soil,agricultural,kilogram,2af1899e-d11b-56c5-b1e1-ab4cb95e43f3
Mesotrione,soil,agricultural,kilogram,8b1020ea-0714-40df-8ea9-450e26963a43
Diquat dibromide,air,unspecified,kilogram,88add62b-7891-57c2-ab3f-ef93a2890d91
Metconazole,air,non-urban air or from high stacks,kilogram,7e18f73b-81f1-5916-ab18-2ee74cf99fcf
Alpha-lindane,soil,unspecified,kilogram,3d09c922-30bc-5e19-b8df-b2570495e524
8-Quinolinol,air,non-urban air or from high stacks,kilogram,720baf7a-04ec-5729-952a-1be2c53fb934
Metoxuron,soil,forestry,kilogram,ad091d0c-e25d-5e1c-87b2-51f0a116179c
3-Methyl-1-butanol,air,non-urban air or from high stacks,kilogram,8d50d9ce-3284-4a1e-ab89-2a7a931b110d
Mesosulfuron,soil,unspecified,kilogram,5df9f88b-bd68-58ff-9eeb-ae670c79d8bc
Fenitrothion,air,non-urban air or from high stacks,kilogram,daae8857-004a-55c4-a464-3558a99fa133
Silicon,soil,industrial,kilogram,a57cb19d-f436-4c0c-a2ab-097c544bd95f
Pencycuron,water,unspecified,kilogram,5c5b466f-a697-544b-931c-d8c7d9960b0b
Pentachlorophenol,soil,unspecified,kilogram,a7ce2d61-decb-4076-baf1-774c4039b4e3
Flutianil,water,surface water,kilogram,d589317d-953e-5605-aa79-6fed0be54bdc
Nitrogen oxides,air,lower stratosphere + upper troposphere,kilogram,4841a0fe-c250-4a39-94a1-1bc31426c0f1
Basalt,natural resource,in ground,kilogram,ac3a8914-35f0-4c34-a956-f26b3a053e4a
Bitertanol,soil,forestry,kilogram,7537eb3c-557d-561a-8b2a-72362435d36f
Bioresmethrin,water,unspecified,kilogram,24126587-c91e-5f25-a06f-4d88d5018492
Foramsulfuron,soil,unspecified,kilogram,ece3e052-c77e-54d4-9f4c-1c008befe340
Mandestrobin,soil,unspecified,kilogram,0f7fd160-9f7e-5ce0-9703-228f3d4e4ea4
Bromoxynil,water,unspecified,kilogram,05dd4b54-4d3b-52a3-a06a-58eecdf1086d
Acrinathrin,soil,unspecified,kilogram,08ab83ed-1dda-5adf-9369-27bfe936a91a
Difenoconazole,water,surface water,kilogram,1401a57e-d37d-5696-9d59-38b524ec0e0e
Heptenophos,soil,unspecified,kilogram,f3bdd35d-c901-598b-a038-46762b1bd2e6
Acenaphthylene,water,surface water,kilogram,ec4a104f-eab5-4a06-bd0a-e1c34d888718
"Methyl 2,5-dichlorobenzoate",air,non-urban air or from high stacks,kilogram,01bd818d-334f-5372-99b1-0d93b72737b6
Niobium-95,air,unspecified,kilo Becquerel,70896cfa-fd83-4a5d-b663-74f7e4670217
Bitertanol,soil,unspecified,kilogram,1881fbe5-b8ee-5146-910a-3556ebd8e671
Fosetyl-Al,soil,agricultural,kilogram,4c44e04f-9b3d-4389-bf08-1bddf9dfa9e7
Chlorfenethol,air,unspecified,kilogram,46cdc32b-03fd-5115-9370-59d17e280015
"Hydrocarbons, aliphatic, unsaturated",water,unspecified,kilogram,ef7bc7b8-f85b-4687-9cb1-eb60384650fa
Fenpiclonil,water,unspecified,kilogram,20a5ccfd-9c9b-5263-9ed4-4bbd8ffcc4a1
Dimethrin,water,unspecified,kilogram,65844918-7985-5dd8-bd2c-d90540fda707
Mefenpyr,soil,agricultural,kilogram,8ebbd256-8114-4438-98c9-bbed994c140b
"Water, cooling, unspecified natural origin",natural resource,in water,cubic meter,fc1c42ce-a759-49fa-b987-f1ec5e503db1
Naphthalene,water,surface water,kilogram,6ed91be2-eb3f-4676-957c-60de03d8e536
Sethoxydim,air,non-urban air or from high stacks,kilogram,88f99b72-03aa-4ed5-a3b7-33791ef70932
Sodium formate,air,non-urban air or from high stacks,kilogram,6f88b081-6292-43b8-a944-bf5968666707
Terbuthylazin,soil,agricultural,kilogram,1be6f247-61bd-4614-a1fa-01a85e968fcb
Fluometuron,air,unspecified,kilogram,8df978b4-9b8a-5af5-8839-7546ad47d175
Triazophos,water,unspecified,kilogram,b7729e94-6f2c-5a1b-8f5c-57d69caf7a06
Pirimicarb,water,surface water,kilogram,15274dcf-e831-521a-b26b-c6592186d613
Toluene,air,non-urban air or from high stacks,kilogram,77f17646-cede-4a49-99dd-55950098b077
Tepraloxydim,air,unspecified,kilogram,4accc653-4eb9-5b0b-a211-aab7b78aed11
Thiazopyr,soil,unspecified,kilogram,88118c70-1d62-5dde-95d6-e6ac29d0f780
Lead II,air,lower stratosphere + upper troposphere,kilogram,fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1
Rimsulfuron,soil,agricultural,kilogram,8b4f0e68-38d5-4bee-b647-680d3a117560
Alpha-cypermethrin,air,unspecified,kilogram,e5dd63eb-bf47-5471-8fc8-4eb54aa108e5
Water,water,"ground-, long-term",cubic meter,06d4812b-6937-4d64-8517-b69aabce3648
Fenaminosulf,air,non-urban air or from high stacks,kilogram,f44d3a38-34c1-5da4-885b-7073189bd01f
Dimethirimol,water,surface water,kilogram,e1778af3-351d-507c-9d0d-98e2cfee845d
Beta-endosulfan,air,unspecified,kilogram,b2af6c1e-8540-5494-a91d-cd6e270479fa
Chloramben,water,unspecified,kilogram,fa02e5eb-f993-5c09-98ab-495839d2f5d4
Beflubutamid,air,unspecified,kilogram,2f57cd27-9fa2-5a0c-b80c-43d4c10d657c
Asulam-sodium,air,unspecified,kilogram,3a186b58-a833-5758-beec-515ba7557e53
Prometryn,water,surface water,kilogram,1787a9bb-ed1b-54fb-89c3-e2bd1c694d91
Benzoylprop-ethyl,soil,unspecified,kilogram,d1f961ed-a06c-5ad9-9c78-74c5f017e3a0
Mandestrobin,water,unspecified,kilogram,7ef26bc9-03bf-5be7-9d62-71776af44c06
Cyproconazole,water,unspecified,kilogram,33141a63-6572-5eca-9500-8f67bc664746
Arsenic ion,air,unspecified,kilogram,dc6dbdaa-9f13-43a8-8af5-6603688c6ad0
"Copper chloride oxide, hydrate",air,unspecified,kilogram,c9861534-e85c-5997-9543-c6da3228cbaa
Carbonate,water,ground-,kilogram,a4403b63-270d-4995-a249-8e31763ce5d7
"Helium, in natural gas",natural resource,in ground,kilogram,b6381644-4633-5bc6-9e90-c5d0514f9363
Ametoctradin,air,non-urban air or from high stacks,kilogram,f6efb4ff-d91b-5ca7-841f-f22f5b59ed8b
Azoxystrobin,water,unspecified,kilogram,b468d9af-f8a7-59f1-b82d-289dee4eae9e
Curium alpha,water,ground-,kilo Becquerel,03964ba4-c637-480e-af78-6bb46e9dac37
Curium alpha,water,"ground-, long-term",kilo Becquerel,a8ed3760-106f-40e2-8a34-6b710a4c9090
Rabon,soil,agricultural,kilogram,c70d7501-b022-5459-a8b5-dea60d3655e6
Heptenophos,water,surface water,kilogram,0e8320b0-0e6c-5675-92ee-dc252a02968f
Xenon-138,air,"low population density, long-term",kilo Becquerel,b3246e33-004e-4eb8-98fa-0729b62b6aca
Flutianil,soil,agricultural,kilogram,e0a80dc8-40a1-54f1-8084-5aae8740ab7e
"Insecticides, unspecified",water,ground-,kilogram,623ae1fb-a694-4327-9c6f-4ea35c536100
Lead II,air,"low population density, long-term",kilogram,9ee7f4ab-b826-47ae-8623-e138f944b42e
Carbon disulfide,water,surface water,kilogram,9c8c0e5d-5315-44b9-81e6-e447e5cb869c
Barium sulfide,water,surface water,kilogram,e17bd322-8286-5606-ae07-b8f5ab251e22
"Coal, hard",natural resource,in ground,kilogram,b6d0042d-0ef8-49ed-9162-a07ff1ccf750
Isoxaben,soil,agricultural,kilogram,47f700d3-2ffe-54aa-b0e9-5fd59a2490e6
DNOC,air,non-urban air or from high stacks,kilogram,38ccd089-40af-5333-a4e5-c025c922238b
Isopyrazam,water,unspecified,kilogram,9deb5505-534d-58a9-b059-63f6eee154fd
"Transformation, to forest, primary (non-use)",natural resource,land,square meter,ede9fa50-8d76-4f6d-961f-36f701fbae4e
Palladium II,water,"ground-, long-term",kilogram,ef90b8a8-d053-4927-9efe-841d9e1f3a5e
Dalapon,soil,forestry,kilogram,d7975d59-2b0e-5bc1-af1c-e94f2e4b272e
"Transformation, from permanent crop, non-irrigated, intensive",natural resource,land,square meter,fa288b80-6ef1-4e80-b534-5c2e5c492fd8
Benzo(a)pyrene,air,"low population density, long-term",kilogram,32d98afc-e42b-46f6-b53e-9c949875ab20
"Particulate Matter, > 10 um",air,"low population density, long-term",kilogram,b001715e-60e4-4f1d-949d-1acfab65bd8f
Terbumeton,soil,unspecified,kilogram,989ea955-6e60-559b-a4ef-4fc5e882ad04
Methylene dithiocyanate,water,surface water,kilogram,23e99492-3fb9-5f53-a42a-4e6c76d9ad78
"2,4-D dimethylamine salt",soil,agricultural,kilogram,41a4e1fe-34ee-54d9-b049-3a60ada1ae3e
Dimethametryn,water,unspecified,kilogram,0456c003-33ae-554a-86f8-c8a7ff0f0754
Pentanochlor,air,unspecified,kilogram,1cb88711-aae5-51fc-813f-06fdbb33902b
Methoxyfenozide,air,unspecified,kilogram,4b2d928c-0948-519f-97af-c51a992ea41f
Bromuconazole,soil,forestry,kilogram,e000b027-5347-5cf2-a24c-ae245445c991
Chlorthion,soil,forestry,kilogram,63e1e226-a012-598d-be84-06a202c3a18a
Sodium chloride,water,unspecified,kilogram,619f2373-8687-54ff-87a7-b721b5029770
Captafol,soil,forestry,kilogram,1030f756-011d-5793-943d-8070d651e397
Methabenzthiazuron,soil,agricultural,kilogram,bb9a0c00-e0af-4926-8b0e-0a0be79abaf6
Hydrogen,water,surface water,kilogram,4d07c245-a030-5399-a74e-aaac30014ec3
"Occupation, annual crop",natural resource,land,square meter-year,c5aafa60-495c-461c-a1d4-b262a34c45b9
Acetochlor,air,unspecified,kilogram,03bd7fc1-3a62-5f04-b8a9-33e6630535b2
Fluoranthene,water,surface water,kilogram,796d4439-8221-41ad-8732-19033339e66e
Niobium-95,water,unspecified,kilo Becquerel,a53100b0-d453-4dad-b885-3728482d5c55
Dithianon,soil,unspecified,kilogram,36f78d55-2035-5d0b-8403-371d5fcbf148
Lindane,soil,unspecified,kilogram,832a9c09-49be-5374-86fb-9d0e6f6daa59
Aluminium sulfate,soil,forestry,kilogram,82b041ba-071c-5200-b8cd-90ba11ec5272
Triflumuron,air,non-urban air or from high stacks,kilogram,f3e0d923-21fd-57f4-83c8-8dffa3fff484
Neburon,soil,agricultural,kilogram,fca49bf5-8cae-559f-b76b-5f6ad4fe658d
Fenuron,water,unspecified,kilogram,a6959b16-6a22-5a4c-9331-c50990376b93
Potassium I,water,ocean,kilogram,297cc04f-e215-433c-ae3b-d1e34464c785
Potassium hydroxide,air,"low population density, long-term",kilogram,bda0ac8a-4254-42e5-8265-6b469df4c2c8
Flutriafol,soil,forestry,kilogram,b7718582-1452-592e-9942-e81258637af7
Cycluron,soil,unspecified,kilogram,6eeeee29-ca2a-571d-9b5b-2e082c02234e
Trietazine,soil,agricultural,kilogram,a5ee42a2-08b2-5065-a15a-acb3c6e4619d
Isoproturon,water,unspecified,kilogram,3f79db23-5feb-5cc8-a531-d7f764fa83b8
Ethyl cellulose,air,urban air close to ground,kilogram,6bd1ea0d-0fbb-46cd-a6b4-e699febbf4e8
Ametryn,water,surface water,kilogram,68942093-7714-5f4a-ba7f-36d20fef338e
Cobalt,natural resource,in ground,kilogram,d0779a5e-6969-4144-954e-ceb81fb83f15
"2,4-D",soil,unspecified,kilogram,02b31d28-44ac-5314-ac11-0d3ccd3070ba
Tetradifon,water,surface water,kilogram,fe8aad5a-b214-5893-bb79-a3f7cd883f87
3-Methyl-1-butanol,water,ocean,kilogram,4df58e33-3e3e-4ae0-ad3c-36b5cfc7a541
Haloxyfop,water,surface water,kilogram,43822aa0-5839-55c3-bd1a-3c3185fafe82
Ethaboxam,soil,agricultural,kilogram,5c101dde-3ca0-5ca7-849a-81301451a34b
Pyraflufen-ethyl,soil,unspecified,kilogram,192d1495-f8f3-5097-9fa2-55cac54416a5
Dichlone,air,non-urban air or from high stacks,kilogram,ba174398-0a1a-5624-b355-7f2f83b3626f
TCMTB,soil,forestry,kilogram,9b4994ae-bb10-5984-930c-8aa3c5a15f23
Bromoxynil octanoate,water,surface water,kilogram,96fab543-f2ca-5191-b069-71efb07f2223
Propylene,air,"low population density, long-term",kilogram,e9d5a946-70ac-4610-a95b-cc659b48f29e
Octanoic acid,soil,forestry,kilogram,35e96807-2761-5d5c-955a-cd9543d62472
Butane-1-thiol,air,non-urban air or from high stacks,kilogram,3e5056a5-194a-519a-9e6f-846bcacd6792
Dazomet,water,unspecified,kilogram,dcc31cbc-9fbd-5383-9fb4-6af6b8993ab2
Siduron,soil,unspecified,kilogram,62fc255b-b370-51a7-a9e1-1d0d7c011ec5
N-nitrosodimethylamine,air,unspecified,kilogram,28b4b753-9e4d-5933-a0ad-01e7fca06ca4
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",air,"low population density, long-term",kilogram,e69dfe04-4b45-4e87-a6ce-08b1af61ca22
Spiromesifen,air,unspecified,kilogram,6d609308-5215-5eae-ba04-71649e32edb4
Parathion,air,unspecified,kilogram,d8660dc6-9e4e-585e-b31d-3c970b52d2f6
Steatite,natural resource,in ground,kilogram,d5b20a8b-48ac-4dcf-9f6e-dd5da5248c05
Iodomethane,air,non-urban air or from high stacks,kilogram,70f0bc6e-c161-5641-b6cc-84f75574e74d
Hydrochloric acid,air,unspecified,kilogram,c9a8073a-8a19-5b9b-a120-7d549563b67b
Fentin hydroxide,soil,unspecified,kilogram,fcb2c9ff-4a23-53f1-8eb6-93fbd007ac78
Tembotrione,water,surface water,kilogram,65afe4af-60ea-5a94-b4fe-b4865ff02131
Alanycarb,air,unspecified,kilogram,c5bf1c64-30ca-5843-8d12-eee6faa8363c
Oxyfluorfen,water,surface water,kilogram,1bb10fa8-d5c2-40df-87f6-e9aeec91d403
Chlorthiophos,water,surface water,kilogram,7da6a51d-459b-5315-8eff-1155524e39db
Diallate,soil,forestry,kilogram,285559bb-1c5b-58ec-81d2-511ac3bf6192
"Particulate Matter, > 2.5 um and < 10um",air,unspecified,kilogram,b967e1bf-f09b-4c89-8740-ace21db47bba
Beta-endosulfan,soil,unspecified,kilogram,a7e6bc76-7e72-5b5c-88f9-28ee4188a1c9
Terpenes,air,non-urban air or from high stacks,kilogram,10b69d7a-018d-44c6-9a5e-e67fc9475b86
Hexamethyldisilazane,air,unspecified,kilogram,5bd325f2-8c4b-4e1f-bb84-2f58900f4d51
Uranium-235,water,"ground-, long-term",kilo Becquerel,a5e0860b-7e2b-4870-ae00-0ed150fb8ae3
Trans-chlordane,soil,forestry,kilogram,de299b48-5404-527f-8e86-382a944a1d80
Monochloroethane,air,urban air close to ground,kilogram,f3f34697-7231-4575-aaf5-e35b972d329a
"Discarded fish, pelagic, to ocean",water,ocean,kilogram,68e3130c-7c4b-4825-a383-c54410568d5d
"2,4-DB",soil,forestry,kilogram,5568cf92-04ea-5732-97ba-67178f15a39f
Cyantraniliprole,air,non-urban air or from high stacks,kilogram,67fc54ee-a2b7-54c3-a5ad-18e2ad0a38e9
Copper,soil,unspecified,kilogram,5e6186e9-4cae-52b3-bf45-47e15ee7ae38
Monochloroethane,water,ground-,kilogram,a1af6718-19fc-4727-b640-cda0ac7481fc
"Radioactive species, from fission and activation",water,unspecified,kilo Becquerel,33fe9178-c7f7-4ebe-950a-8cbd1e799424
Cycloheximide,water,surface water,kilogram,56642145-f599-5773-adaa-93fa86d744a1
Ioxynil octanoate,air,non-urban air or from high stacks,kilogram,98c0f022-b0ca-5e6a-be56-0f669d6fa213
Terbacil,water,surface water,kilogram,584e4e62-abd9-598d-acef-94a46c27d62d
Chlozolinate,water,surface water,kilogram,e5d79f2c-a0c6-59a5-bc59-ca34e377a8a7
Fluosilicic acid,air,urban air close to ground,kilogram,521f6650-daec-4724-b40b-bf7fea17ceb2
Propanol,air,non-urban air or from high stacks,kilogram,29bfab29-0ad0-47da-b5b9-a76328ba5a64
Benzovindiflupyr,soil,forestry,kilogram,c22bb3fa-7792-5b06-9d66-f130b158bda6
Propetamphos,water,unspecified,kilogram,0581e7eb-4526-5cb9-a575-d0e7fd07a6af
Azinphos-methyl,water,unspecified,kilogram,3c33b478-22a2-5824-9ade-abe2324bd4ac
Hexane,water,ocean,kilogram,8f62b772-7c20-4b8f-9bf8-5c02509a45a2
"Occupation, pasture, man made, extensive",natural resource,land,square meter-year,19f84b2e-e6ff-4351-ba3a-8b650fc20d14
Imazapyr,water,unspecified,kilogram,e66e072a-ea9a-5ec5-95d9-4b8efc9c758d
Butonate,soil,forestry,kilogram,0d2988c3-5f4a-5496-b9ac-75b5dd359cba
Bromoxynil heptanoate,air,non-urban air or from high stacks,kilogram,d5f6f205-3036-5524-957d-8787463da882
Malathion,air,unspecified,kilogram,2c384839-5f0b-5936-bee4-715e27a2f026
Glyphosate,water,unspecified,kilogram,d2d93101-7555-4c77-b4b8-ddac7f6eba50
"Heat, waste",air,"low population density, long-term",megajoule,c377b25d-c52c-4b0f-aa2a-8c51ff1dab31
Propiconazole,soil,agricultural,kilogram,f7c6455a-51e5-4aba-8361-99b98d47c47b
Bromacil,air,unspecified,kilogram,76bcbb80-5f1f-5778-88d9-e2818a7e5301
Propham,air,unspecified,kilogram,34ba7e71-753f-5504-a953-e2ad2926b990
Benzyl alcohol,water,surface water,kilogram,096bf756-c3fa-4470-9059-ac1b059081e0
Magnesite,natural resource,in ground,kilogram,a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd
Isoxathion,air,non-urban air or from high stacks,kilogram,1d782d2f-1133-5617-9547-4d4d12ea6c79
Niclosamide,soil,agricultural,kilogram,a322e0a3-05d4-5a03-bb03-c742166e3d41
Nitrothal-isopropyl,water,surface water,kilogram,09b08f9b-41e5-5928-ab72-058565f06b07
Radium-226,water,ocean,kilo Becquerel,74a0aabb-e11b-4f3b-8921-45e447b33393
Fenpiclonil,water,surface water,kilogram,331c93a1-6492-5257-89d0-2f23f0fd5b4f
Hydrogen sulfide,air,"low population density, long-term",kilogram,a2d4ebed-c96c-47c9-b469-018dd1ae58ce
Ethylene oxide,soil,agricultural,kilogram,c37d4063-98fc-5c67-85a7-871307da80a6
Merphos,air,non-urban air or from high stacks,kilogram,727bc5f9-1cfc-5149-99e0-99d7b070d848
Thionazin,soil,unspecified,kilogram,674ec857-6fd7-5084-a286-c8560aa130f2
Methylamine,water,ocean,kilogram,cf931265-6fad-44f1-a6ab-3c53dd21f9c3
Flumioxazin,soil,unspecified,kilogram,68fd99b5-d2bb-5779-8767-12281ad53531
Metobromuron,soil,forestry,kilogram,78a47a19-7060-5440-a9d5-dee074113047
Fenamidone,water,unspecified,kilogram,d9a8f9f1-28cf-5dd3-91de-93f2ec08d67d
Tralomethrin,water,unspecified,kilogram,162b8a80-c415-5ea0-ad77-bb01da9498e8
Bensulide,soil,forestry,kilogram,06e8855e-4c83-532d-ad37-3ec3ca801357
Oxyfluorfen,soil,unspecified,kilogram,7d9d0519-c4dc-50f8-9196-a2ce11dc18a9
Triazoxide,soil,unspecified,kilogram,499d00e6-2ec6-5c86-b0c0-0444661eeaf5
Fluorine,natural resource,in ground,kilogram,3048af84-1d72-5e3f-a739-b2d7fa7d4773
Mefenacet,soil,unspecified,kilogram,692ff3c4-eca1-5f80-afb5-4ef3b7fde0cc
Caesium-137,air,"low population density, long-term",kilo Becquerel,62b1a76d-22be-4076-ab47-58597e621ea3
Caesium-136,water,ocean,kilo Becquerel,632fa42c-5c55-471a-a7cb-9cc1256f4e87
Quinmerac,water,unspecified,kilogram,70fa1721-f9c8-5f00-b40a-b92252ac5720
"Transformation, to forest, secondary (non-use)",natural resource,land,square meter,ff6dccc1-5ebd-42c3-9fd9-3d73db7a3dd2
Iprodione,water,surface water,kilogram,a690ecef-a78d-5743-b585-22bb271bceec
Acetamide,air,non-urban air or from high stacks,kilogram,c3de45a3-e6fd-494e-aa85-d352b478e87b
Copper(II) carbonate--copper(II) hydroxide (1:1),air,non-urban air or from high stacks,kilogram,2515c2e9-602b-5d08-a124-ec0a9c5ab87e
Dichlorprop,water,unspecified,kilogram,94247f19-2e6d-516b-88f6-777ce6934b9e
Fenoprop,soil,agricultural,kilogram,bcb9e0f8-c57a-59f8-be24-e708f79e055b
Pyrimethanil,water,surface water,kilogram,ef9b69aa-8bc8-5f56-913d-e01b4834b8b1
Pinoxaden,air,non-urban air or from high stacks,kilogram,b146b352-8206-5439-ae24-9e5246a48c2b
Propanal,water,unspecified,kilogram,3653d86e-4a4d-49da-b0dd-ff346c54210d
Aldrin,soil,unspecified,kilogram,e5850b7f-8122-5dd8-8c6d-086d9a59b2a3
Trimethyl borate,air,"low population density, long-term",kilogram,512a4c49-ad90-44b3-815b-59c4b9988f8a
Aldoxycarb,water,surface water,kilogram,88e5317e-9a86-5331-8af3-358566e62b64
Methanol,air,urban air close to ground,kilogram,f873299d-0675-4fdc-ad01-c5a4b951b583
Monochloropentafluoroethane,air,urban air close to ground,kilogram,15e54d5b-aba2-40a6-9aa8-aa2b8c432129
Chlorbufam,soil,agricultural,kilogram,d5694174-f34c-5f47-a385-564ac1712c69
"Organic carbon, placed in landfill",inventory indicator,waste,kilogram,4044e84c-26c5-4cef-b76c-8c660d60bcfe
Fluroxypyr,air,unspecified,kilogram,5fe6ff8b-8f79-5fb0-9f7a-56c9e8a133f7
Sulfite,water,"ground-, long-term",kilogram,4d9a8916-fe62-41b4-bd1b-ebe113146387
Copper ion,air,"low population density, long-term",kilogram,fd153f15-1d16-410a-91fa-04d205e36c43
Pyrazoxyfen,soil,unspecified,kilogram,5d616135-1194-5abc-8b9f-6c5eb708afd3
"Water, in air",natural resource,in air,cubic meter,31417daa-cd7a-4920-9c73-708b68d494ad
Hexachlorocyclohexane,air,non-urban air or from high stacks,kilogram,c4ece40c-cae6-5589-874f-03e283c10dc6
Lithium carbonate,air,non-urban air or from high stacks,kilogram,b905c8b8-a681-4c0b-8f38-baa5999e2da6
Formamide,air,"low population density, long-term",kilogram,717f38a4-02d7-4af5-b1a8-24931ad12275
Chlorflurecol,soil,agricultural,kilogram,6e1acca2-46d2-5842-a83f-8442092d618e
Emamectin benzoate,air,unspecified,kilogram,8a25125a-0a1b-575d-b228-2162f7564b6a
Ethirimol,water,unspecified,kilogram,b92b0e2a-84d2-5e23-a6ba-25248afa0e79
Pyrifenox,air,unspecified,kilogram,e411a82b-eaea-5e99-9e0e-20550ca19454
Prosulfuron,soil,unspecified,kilogram,b91de98f-8811-5154-991d-dec6b173bfa1
Nickel II,water,unspecified,kilogram,6ec6cdaa-5a01-46d4-b716-1905e56690ea
Tellurium-123m,water,surface water,kilo Becquerel,2f36d881-55bd-44ed-a383-a97cd4c53b16
Flurenol,air,unspecified,kilogram,08e1a44d-0a0d-574b-8aa7-02b4319b73a5
Pencycuron,air,unspecified,kilogram,967c8585-0058-59de-b482-9b33349986f4
Methydiethanolamine,water,unspecified,kilogram,1c51075c-2208-545b-b685-c08fccec5aac
Carbon tetrachloride,water,surface water,kilogram,4d93311d-5fc2-4f86-ab4f-b223ee9350e5
Sodium-24,water,unspecified,kilo Becquerel,5842fca1-f1ce-41c7-9191-ff0860343f7e
Barban,air,unspecified,kilogram,b3626aff-18db-5a72-9e71-9aafc35db21f
Fluquinconazole,air,non-urban air or from high stacks,kilogram,20722b05-fd1f-446d-b818-d0b05a520526
Quizalofop-P-tefuryl,water,unspecified,kilogram,ed937e0e-92df-5674-b48e-c85ede7b5278
Allidochlor,soil,unspecified,kilogram,4134a88c-2b11-5ce4-8e60-3edcc60014b7
Zinc II,soil,industrial,kilogram,b88999ec-84fd-462d-9dec-7e20a4636a58
