Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2055,0.38285338297
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2060,0.39782170542
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2065,0.41169854460000005
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2070,0.41934601020999995
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2075,0.42515749396
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2080,0.42910868571
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2085,0.42838250559
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2090,0.42263488765
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2095,0.41457829313
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Rice,2100,0.40537808239
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,1975,17.236918
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,1990,13.573552
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2005,13.58764
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2010,13.41266
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2015,13.412012
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2021,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2025,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2030,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2035,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2040,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2045,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2050,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2055,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2060,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2065,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2070,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2075,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2080,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2085,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2090,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2095,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RockIceDesert,2100,13.348723
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,1975,0.4456338244
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,1990,0.4728762288
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2005,0.4428754
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2010,0.43220919999999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2015,0.3938552426
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2021,0.3965890848
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2025,0.40620759749999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2030,0.4069586716
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2035,0.4123582495
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2040,0.4162850206
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2045,0.4177330094
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2050,0.41965414949999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2055,0.4228004509
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2060,0.424958594
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2065,0.4256910847
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2070,0.4264074656
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2075,0.4259900725
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2080,0.4251759675
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2085,0.4237534584
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2090,0.4203424832
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2095,0.41627808180000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,RootTuber,2100,0.4113592591
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,1975,2303.62662
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,1990,2299.29941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2005,2300.38434
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2010,2322.6063099999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2015,2305.81221
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2021,2307.40157
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2025,2297.4067
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2030,2285.24645
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2035,2274.1167499999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2040,2262.5166
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2045,2249.55703
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2050,2235.3037
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2055,2219.50608
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2060,2202.65841
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2065,2186.63303
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2070,2174.18955
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2075,2162.2054200000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2080,2150.31585
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2085,2143.39955
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2090,2138.12444
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2095,2134.2607399999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Shrubland,2100,2131.67238
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,1975,34.512884299999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,1990,47.3329357
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2005,74.39713029999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2010,80.342844
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2015,91.7478737
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2021,102.5487499
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2025,107.21857539999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2030,111.5720387
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2035,115.4247574
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2040,119.45353130000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2045,124.01742859999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2050,128.84307080000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2055,133.3628468
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2060,137.7187716
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2065,141.5186348
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2070,143.7855745
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2075,145.8744778
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2080,147.818146
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2085,147.5090966
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2090,146.82505450000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2095,145.80373400000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Softwood_Forest,2100,144.5474105
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,1975,0.37885
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,1990,0.5332
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2005,0.258614
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2010,0.30357839999999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2015,0.2198832
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2021,0.1958726
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2025,0.2347125
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2030,0.26690179999999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2035,0.26961050000000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2040,0.2701989
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2045,0.2700498
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2050,0.273161
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2055,0.2824069
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2060,0.29908860000000004
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2065,0.3092307
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2070,0.315856
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2075,0.3201172
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2080,0.3231887
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2085,0.32596369999999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2090,0.3250617
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2095,0.324932
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Soybean,2100,0.3234999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,1975,2.66059184
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,1990,3.286753342
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2005,4.2644687999999995
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2010,3.6295538
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2015,3.9965692379999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2021,3.549228356
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2025,3.7806839720000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2030,3.967383376
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2035,4.097600371
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2040,4.158923955800431
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2045,4.2284086859004315
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2050,4.309950949100431
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2055,4.479834251800432
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2060,4.662025499500434
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2065,4.809463791900433
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2070,4.925175538200433
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2075,5.007654291300431
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2080,5.07667321700043
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2085,5.194303082500431
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2090,5.2579806220004315
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2095,5.300380246900433
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,SugarCropC4,2100,5.321918924800433
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,1975,0.349062
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,1990,0.346689
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2005,0.59574
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2010,0.61307
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2015,0.622911
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2021,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2025,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2030,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2035,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2040,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2045,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2050,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2055,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2060,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2065,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2070,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2075,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2080,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2085,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2090,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2095,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,Tundra,2100,0.628941
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,1975,0.4939142
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,1990,0.6178805
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2005,0.481665
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2010,0.4321389
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2015,0.4564826
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2021,0.3583637
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2025,0.3511651
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2030,0.3435708
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2035,0.3362653
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2040,0.3253287
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2045,0.31163379999999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2050,0.2976333
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2055,0.28723920000000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2060,0.2797906
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2065,0.2759768
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2070,0.2737458
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2075,0.2722176
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2080,0.27106569999999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2085,0.269924
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2090,0.2692631
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2095,0.2690256
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedHardwood_Forest,2100,0.2691515
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,1975,3380.6417300000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,1990,3363.9982099999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2005,3085.96778
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2010,2861.31529
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2015,2822.88783
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2021,2877.95635
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2025,2842.28142
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2030,2802.96762
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2035,2770.92465
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2040,2743.7080300000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2045,2718.29857
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2050,2690.99327
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2055,2660.06092
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2060,2631.4317300000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2065,2609.2895
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2070,2588.00961
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2075,2569.7726199999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2080,2551.27586
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2085,2534.47798
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2090,2522.80454
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2095,2514.94178
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedPasture,2100,2510.60644
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,1975,176.55109115
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,1990,159.580339
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2005,134.64139500000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2010,134.024427
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2015,115.7069135
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2021,104.4493889
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2025,102.48844650000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2030,100.45936640000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2035,98.58465269999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2040,98.3344544
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2045,99.95457329999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2050,102.3599736
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2055,105.2216703
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2060,109.60617930000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2065,114.9003691
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2070,117.45936180000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2075,120.4898111
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2080,123.5071905
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2085,123.10685159999998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2090,122.89863070000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Australia_NZ,UnmanagedSoftwood_Forest,2095,122.794868
